0,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6134_518_height_filtered.laz,0.999600599101348,0.889127629414473,3305774,10015,366519,4,{'canny_lower': 28, 'canny_upper': 167, 'cc_area': 5623, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 82, 'max_line_gap': 16, 'meters_around_line': 4, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
11,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6211_474_height_filtered.laz,0.9985602303631419,0.5056739759030576,3029181,31255,1497403,45,{'canny_lower': 36, 'canny_upper': 171, 'cc_area': 6000, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 66, 'max_line_gap': 25, 'meters_around_line': 7, 'min_line_length': 4, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
12,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6219_494_height_filtered.laz,1.0,0.23246566692095139,3227354,18238,2477105,0,{'canny_lower': 36, 'canny_upper': 171, 'cc_area': 6000, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 66, 'max_line_gap': 25, 'meters_around_line': 7, 'min_line_length': 4, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
13,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6220_495_height_filtered.laz,0.9981993877918492,0.14279399193246933,3999489,16661,3428386,30,{'canny_lower': 36, 'canny_upper': 171, 'cc_area': 6000, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 66, 'max_line_gap': 25, 'meters_around_line': 7, 'min_line_length': 4, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
14,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6221_452_height_filtered.laz,0.9995380528929437,0.8078752140003804,47313,8659,9090,4,{'canny_lower': 36, 'canny_upper': 171, 'cc_area': 6000, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 66, 'max_line_gap': 25, 'meters_around_line': 7, 'min_line_length': 4, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
0,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6134_518_height_filtered.laz,0.999600599101348,0.8491548424060447,3305774,10015,498660,4,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
1,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6146_468_height_filtered.laz,0.9994172494172494,0.3767199009900717,3619031,78936,2255670,46,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
2,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6161_465_height_filtered.laz,0.9991886409736308,0.5360623244502591,6931084,7395,3215591,6,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
3,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6162_472_height_filtered.laz,0.9855969827906217,0.5842959194726993,3627987,67347,1508169,970,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
4,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6163_472_height_filtered.laz,0.9996827252233448,0.32147393100902943,8897947,59885,6037489,19,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
5,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_473_height_filtered.laz,0.9763694389703702,0.5958978116933107,11446476,57341,4625546,1355,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
6,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_474_height_filtered.laz,0.9814420062695924,0.5781510018695781,16966929,15950,7157482,296,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
7,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_475_height_filtered.laz,0.9469806660420748,0.6074422315435244,16146528,23482,6338445,1245,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
8,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6168_458_height_filtered.laz,0.9973186841933164,0.8411641303580686,1643596,15291,261062,41,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
9,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6204_505_height_filtered.laz,0.9993029971124167,0.0967368589879316,6777427,10043,6121800,7,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
10,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6205_513_height_filtered.laz,0.9995924381603286,0.08419957550748935,8371408,63794,7666539,26,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
11,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6211_474_height_filtered.laz,0.9973764197728363,0.5880454155760253,3029181,31255,1247885,82,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
12,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6219_494_height_filtered.laz,0.9905691413532186,0.5806000829162218,3227354,18238,1353552,172,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
13,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6220_495_height_filtered.laz,0.9994598163375548,0.37380125311008483,3999489,16661,2504475,9,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
14,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6221_452_height_filtered.laz,0.9989606190091235,0.7258258829497178,47313,8659,12972,9,{'canny_lower': 24, 'canny_upper': 158, 'cc_area': 5111, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 20, 'meters_around_line': 6, 'min_line_length': 6, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
0,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6134_518_height_filtered.laz,0.9970044932601099,0.8428452761743543,3305774,10015,519518,30,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
1,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6146_468_height_filtered.laz,0.995920745920746,0.3220900843347294,3619031,78936,2453377,322,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
2,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6161_465_height_filtered.laz,0.9991886409736308,0.6310722824885688,6931084,7395,2557069,6,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
3,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6162_472_height_filtered.laz,0.9994506065600547,0.4403632096807403,3627987,67347,2030355,37,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
4,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6163_472_height_filtered.laz,0.9996827252233448,0.34647239413765896,8897947,59885,5815054,19,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
5,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_473_height_filtered.laz,0.9912627962539893,0.6546916273619934,11446476,57341,3952564,501,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
6,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_474_height_filtered.laz,0.9864576802507837,0.5473643462526424,16966929,15950,7679837,216,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
7,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_475_height_filtered.laz,0.9783664083127502,0.33655526438872807,16146528,23482,10712329,508,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
8,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6168_458_height_filtered.laz,0.9988228369629194,0.8702138481719353,1643596,15291,213316,18,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
9,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6204_505_height_filtered.laz,0.9993029971124167,0.07994494075701586,6777427,10043,6235606,7,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
10,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6205_513_height_filtered.laz,0.9995924381603286,0.0817207810203493,8371408,63794,7687290,26,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
11,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6211_474_height_filtered.laz,0.9984322508398656,0.4948842607952446,3029181,31255,1530087,49,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
12,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6219_494_height_filtered.laz,1.0,0.30336988133312925,3227354,18238,2248272,0,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
13,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6220_495_height_filtered.laz,0.99597863273513,0.32035217499035507,3999489,16661,2718244,67,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
14,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6221_452_height_filtered.laz,0.9986141586788313,0.8081499799209519,47313,8659,9077,12,{'canny_lower': 26, 'canny_upper': 162, 'cc_area': 5147, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 75, 'max_line_gap': 25, 'meters_around_line': 6, 'min_line_length': 5, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
0,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6134_518_height_filtered.laz,0.999600599101348,0.8547002910664794,3305774,10015,480328,4,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
1,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6146_468_height_filtered.laz,0.9991258741258742,0.4679595173404152,3619031,78936,1925471,69,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
2,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6161_465_height_filtered.laz,0.9991886409736308,0.6815840061958562,6931084,7395,2206968,6,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
3,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6162_472_height_filtered.laz,0.9994506065600547,0.5852055147937409,3627987,67347,1504869,37,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
4,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6163_472_height_filtered.laz,0.9996827252233448,0.3425346318650808,8897947,59885,5850092,19,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
5,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_473_height_filtered.laz,0.9666905006888614,0.6952079399808291,11446476,57341,3488795,1910,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
6,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_474_height_filtered.laz,0.9927272727272727,0.5497597119667325,16966929,15950,7639195,116,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
7,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6167_475_height_filtered.laz,0.9464270505067711,0.404599490367217,16146528,23482,9613651,1258,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
8,/home/nxw500/data/LazFilesWithHeightRemoved/PUNKTSKY_00005_1km_6168_458_height_filtered.laz,0.9995422143744687,0.9238724114685117,1643596,15291,125123,7,{'canny_lower': 22, 'canny_upper': 170, 'cc_area': 5464, 'closing_kernel_size': 1, 'distance_resolution': 1, 'hough_lines_treshold': 74, 'max_line_gap': 18, 'meters_around_line': 7, 'min_line_length': 7, 'opening_kernel_size': 1, 'path': '/home/nxw500/data/', 'simplify_tolerance': 8, 'small_dialation_kernel': 5}
